FECHA_FALLECIMIENTO,FEMENINO,MASCULINO
2020-07-07,18,52
2020-07-08,32,60
2020-07-09,16,66
2020-07-10,36,72
2020-07-11,32,54
2020-07-12,28,68
2020-07-13,34,66
2020-07-14,38,80
2020-07-15,18,88
2020-07-16,28,54
2020-07-17,46,52
2020-07-18,52,60
2020-07-19,40,52
2020-07-20,82,44
2020-07-21,40,66
2020-07-22,60,66
2020-07-23,56,66
2020-07-24,56,36
2020-07-25,68,44
2020-07-26,82,52
2020-07-27,72,50
2020-07-28,38,66
2020-07-29,26,56
2020-07-30,58,60
2020-07-31,50,60
2020-08-01,66,54
2020-08-02,34,48
2020-08-03,58,46
2020-08-04,44,40
2020-08-05,44,36
2020-08-06,88,48
2020-08-07,52,54
2020-08-08,52,34
2020-08-09,60,38
2020-08-10,52,36
2020-08-11,40,46
2020-08-12,46,42
2020-08-13,48,22
2020-08-14,48,36
2020-08-15,28,42
2020-08-16,38,38
2020-08-17,38,50
2020-08-18,36,30
2020-08-19,44,24
2020-08-20,40,50
2020-08-21,34,28
2020-08-22,30,10
2020-08-23,30,24
2020-08-24,34,32
2020-08-25,38,16
2020-08-26,42,22
2020-08-27,30,26
2020-08-28,28,24
2020-08-29,20,18
2020-08-30,34,22
2020-08-31,30,20
2020-09-01,16,16
2020-09-02,22,12
2020-09-03,22,16
2020-09-04,20,16
2020-09-05,24,14
2020-09-06,16,6
2020-09-07,18,16
2020-09-08,20,8
2020-09-09,32,12
2020-09-10,18,10
2020-09-11,16,14
2020-09-12,16,22
2020-09-13,32,6
2020-09-14,10,18
2020-09-15,8,14
2020-09-16,8,16
2020-09-17,28,8
2020-09-18,12,12
2020-09-19,14,4
2020-09-20,8,2
2020-09-21,8,16
2020-09-22,10,4
2020-09-23,6,2
2020-09-24,14,6
2020-09-25,12,6
2020-09-26,14,6
2020-09-27,16,8
2020-09-28,12,4
2020-09-29,8,2
2020-09-30,8,2
2020-10-01,10,8
2020-10-02,4,6
2020-10-03,0,8
2020-10-04,14,14
2020-10-05,6,10
2020-10-06,0,16
2020-10-07,6,10
2020-10-08,8,8
2020-10-09,8,2
2020-10-10,6,4
2020-10-11,12,6
2020-10-12,4,2
2020-10-13,12,10
2020-10-14,10,4
2020-10-15,4,8
2020-10-16,2,2
2020-10-17,8,2
2020-10-18,6,8
2020-10-19,6,2
2020-10-20,6,6
2020-10-21,2,4
2020-10-22,6,4
2020-10-23,4,10
2020-10-24,2,0
2020-10-25,0,4
2020-10-26,8,4
2020-10-27,4,0
2020-10-28,6,6
2020-10-29,2,4
2020-10-30,8,2
2020-10-31,4,2
2020-11-01,2,6
2020-11-02,2,0
2020-11-03,0,8
2020-11-04,10,2
2020-11-05,4,2
2020-11-06,10,2
2020-11-07,6,0
2020-11-08,4,2
2020-11-09,8,2
2020-11-10,4,2
2020-11-11,0,2
2020-11-12,2,4
2020-11-13,4,6
2020-11-14,4,10
2020-11-15,6,6
2020-11-16,6,12
2020-11-17,8,4
2020-11-18,4,6
2020-11-19,0,6
2020-11-20,2,2
2020-11-21,2,2
2020-11-22,0,2
2020-11-23,4,6
2020-11-24,6,6
2020-11-25,0,4
2020-11-26,6,6
2020-11-27,0,2
2020-11-28,2,2
2020-11-29,2,12
2020-11-30,6,4
2020-12-01,4,4
2020-12-02,4,4
2020-12-03,2,2
2020-12-04,2,4
2020-12-05,4,0
2020-12-06,8,2
2020-12-07,2,2
2020-12-08,2,4
2020-12-09,0,6
2020-12-10,4,4
2020-12-11,8,2
2020-12-12,2,6
2020-12-13,6,10
2020-12-14,2,8
2020-12-15,0,6
2020-12-16,0,12
2020-12-17,2,4
2020-12-18,4,4
2020-12-19,4,8
2020-12-20,2,6
2020-12-21,2,8
2020-12-22,8,14
2020-12-23,14,10
2020-12-24,2,6
2020-12-25,0,2
2020-12-26,4,16
2020-12-27,0,10
2020-12-28,2,6
2020-12-29,8,12
2020-12-30,4,12
2020-12-31,0,10
2021-01-01,0,20
2021-01-02,4,10
2021-01-03,4,4
2021-01-04,14,10
2021-01-05,6,24
2021-01-06,12,4
2021-01-07,4,10
2021-01-08,8,22
2021-01-09,8,14
2021-01-10,4,18
2021-01-11,10,24
2021-01-12,8,16
2021-01-13,2,20
2021-01-14,12,16
2021-01-15,8,14
2021-01-16,16,16
2021-01-17,14,18
2021-01-18,6,14
2021-01-19,14,16
2021-01-20,20,30
2021-01-21,6,20
2021-01-22,6,22
2021-01-23,22,16
2021-01-24,10,22
2021-01-25,18,24
2021-01-26,14,36
2021-01-27,30,26
2021-01-28,24,26
2021-01-29,14,32
2021-01-30,20,34
2021-01-31,14,32
2021-02-01,22,46
2021-02-02,14,28
2021-02-03,34,28
2021-02-04,18,24
2021-02-05,20,24
2021-02-06,18,24
2021-02-07,14,46
2021-02-08,16,32
2021-02-09,14,32
2021-02-10,28,44
2021-02-11,16,12
2021-02-12,18,44
2021-02-13,12,36
2021-02-14,6,32
2021-02-15,16,26
2021-02-16,10,24
2021-02-17,24,22
2021-02-18,18,22
2021-02-19,16,24
2021-02-20,28,22
2021-02-21,26,34
2021-02-22,14,54
2021-02-23,12,26
2021-02-24,12,20
2021-02-25,18,30
2021-02-26,20,22
2021-02-27,12,20
2021-02-28,18,28
2021-03-01,20,34
2021-03-02,26,34
2021-03-03,16,26
2021-03-04,8,16
2021-03-05,12,22
2021-03-06,12,26
2021-03-07,16,14
2021-03-08,14,20
2021-03-09,12,24
2021-03-10,10,20
2021-03-11,14,18
2021-03-12,14,20
2021-03-13,10,20
2021-03-14,10,20
2021-03-15,10,14
2021-03-16,4,10
2021-03-17,16,20
2021-03-18,8,6
2021-03-19,12,42
2021-03-20,4,14
2021-03-21,16,14
2021-03-22,14,24
2021-03-23,14,8
2021-03-24,4,18
2021-03-25,12,16
2021-03-26,8,4
2021-03-27,8,20
2021-03-28,8,12
2021-03-29,4,10
2021-03-30,2,12
2021-03-31,12,22
2021-04-01,12,12
2021-04-02,4,22
2021-04-03,14,18
2021-04-04,6,16
2021-04-05,12,12
2021-04-06,4,12
2021-04-07,12,28
2021-04-08,12,22
2021-04-09,4,24
2021-04-10,0,20
2021-04-11,14,28
2021-04-12,24,20
2021-04-13,26,20
2021-04-14,14,24
2021-04-15,16,14
2021-04-16,12,28
2021-04-17,16,18
2021-04-18,16,22
2021-04-19,20,22
2021-04-20,20,20
2021-04-21,16,24
2021-04-22,18,18
2021-04-23,22,16
2021-04-24,12,42
2021-04-25,14,28
2021-04-26,30,28
2021-04-27,22,30
2021-04-28,18,36
2021-04-29,20,26
2021-04-30,30,26
2021-05-01,8,50
2021-05-02,12,26
2021-05-03,16,28
2021-05-04,30,34
2021-05-05,26,34
2021-05-06,28,46
2021-05-07,38,38
2021-05-08,24,38
2021-05-09,24,28
2021-05-10,28,28
2021-05-11,16,36
2021-05-12,34,38
2021-05-13,28,34
2021-05-14,18,44
2021-05-15,28,46
2021-05-16,28,40
2021-05-17,32,46
2021-05-18,28,58
2021-05-19,34,36
2021-05-20,38,40
2021-05-21,38,42
2021-05-22,28,36
2021-05-23,42,46
2021-05-24,22,38
2021-05-25,22,56
2021-05-26,38,46
2021-05-27,38,56
2021-05-28,54,36
2021-05-29,26,64
2021-05-30,36,48
2021-05-31,46,46
2021-06-01,50,60
2021-06-02,34,68
2021-06-03,36,58
2021-06-04,38,64
2021-06-05,38,54
2021-06-06,38,68
2021-06-07,64,50
2021-06-08,32,52
2021-06-09,42,58
2021-06-10,46,78
2021-06-11,40,78
2021-06-12,28,72
2021-06-13,42,56
2021-06-14,30,58
2021-06-15,42,48
2021-06-16,48,56
2021-06-17,30,58
2021-06-18,44,66
2021-06-19,34,58
2021-06-20,28,64
2021-06-21,34,72
2021-06-22,16,60
2021-06-23,20,56
2021-06-24,32,60
2021-06-25,44,56
2021-06-26,28,50
2021-06-27,20,44
2021-06-28,20,48
2021-06-29,34,46
2021-06-30,38,54
2021-07-01,34,38
2021-07-02,30,36
2021-07-03,38,32
2021-07-04,28,44
2021-07-05,26,30
2021-07-06,22,18
2021-07-07,22,28
2021-07-08,12,42
2021-07-09,20,16
2021-07-10,22,18
2021-07-11,20,28
2021-07-12,12,18
2021-07-13,10,36
2021-07-14,8,18
2021-07-15,6,22
2021-07-16,16,12
2021-07-17,14,14
2021-07-18,2,18
2021-07-19,6,20
2021-07-20,8,14
2021-07-21,4,22
2021-07-22,14,14
2021-07-23,8,14
2021-07-24,10,12
2021-07-25,10,6
2021-07-26,4,12
2021-07-27,2,10
2021-07-28,6,6
2021-07-29,6,10
2021-07-30,4,12
2021-07-31,4,10
2021-08-01,2,8
2021-08-02,4,12
2021-08-03,8,8
2021-08-04,2,4
2021-08-05,10,2
2021-08-06,2,12
2021-08-07,8,4
2021-08-08,6,6
2021-08-09,10,8
2021-08-10,2,4
2021-08-11,4,2
2021-08-12,2,4
2021-08-13,2,8
2021-08-14,8,10
2021-08-15,4,8
2021-08-16,2,0
2021-08-17,0,2
2021-08-18,4,4
2021-08-19,0,2
2021-08-20,0,2
2021-08-21,2,4
2021-08-22,2,8
2021-08-23,2,8
2021-08-24,4,2
2021-08-25,0,4
2021-08-26,4,4
2021-08-27,2,2
2021-08-28,0,6
2021-08-29,4,4
2021-08-30,4,4
2021-08-31,2,2
2021-09-01,4,0
2021-09-02,0,4
2021-09-03,4,6
2021-09-04,4,0
2021-09-05,0,2
2021-09-06,0,2
2021-09-07,0,4
2021-09-08,0,2
2021-09-09,2,4
2021-09-10,0,4
2021-09-11,0,6
2021-09-12,0,2
2021-09-14,0,2
2021-09-15,4,4
2021-09-16,4,0
2021-09-17,0,2
2021-09-18,0,2
2021-09-19,2,2
2021-09-20,2,4
2021-09-21,0,4
2021-09-23,2,4
2021-09-25,0,2
2021-09-26,2,4
2021-09-27,2,2
2021-09-28,4,0
2021-09-29,4,2
2021-09-30,0,6
2021-10-01,2,2
2021-10-02,2,6
2021-10-04,0,2
2021-10-05,2,2
2021-10-07,2,0
2021-10-08,0,4
2021-10-14,2,0
2021-10-15,2,0
2021-10-16,2,0
2021-10-17,0,4
2021-10-18,0,2
2021-10-20,0,2
2021-10-23,0,2
2021-10-28,0,4
2021-10-29,2,2
2021-10-30,2,2
2021-11-02,0,2
2021-11-04,4,0
2021-11-05,2,4
2021-11-09,2,0
2021-11-10,0,4
2021-11-12,2,6
2021-11-15,2,4
2021-11-16,0,2
2021-11-18,2,2
2021-11-19,0,2
2021-11-20,2,0
2021-11-21,0,4
2021-11-22,0,2
2021-11-24,0,4
2021-11-25,0,2
2021-11-26,0,2
2021-11-27,0,2
2021-11-28,2,0
2021-11-29,0,4
2021-11-30,0,4
2021-12-01,0,2
2021-12-02,0,2
2021-12-03,0,2
2021-12-04,2,0
2021-12-05,0,2
2021-12-07,0,2
2021-12-08,2,0
2021-12-09,2,0
2021-12-11,0,4
2021-12-13,2,2
2021-12-14,2,0
2021-12-15,2,2
2021-12-16,0,2
2021-12-17,2,4
2021-12-20,2,4
2021-12-23,2,2
2021-12-24,2,2
2021-12-25,2,2
2021-12-26,0,4
2021-12-27,2,0
2021-12-29,2,2
2021-12-30,0,2
2021-12-31,0,8
2022-01-01,0,2
2022-01-02,0,2
2022-01-03,0,4
2022-01-04,0,2
2022-01-05,2,4
2022-01-08,4,0
2022-01-10,2,0
2022-01-11,2,0
2022-01-13,0,4
2022-01-14,4,4
2022-01-15,4,0
2022-01-16,0,2
2022-01-17,2,4
2022-01-18,2,6
2022-01-19,8,4
2022-01-20,0,4
2022-01-21,2,8
2022-01-22,10,4
2022-01-23,0,6
2022-01-24,0,10
2022-01-25,4,4
2022-01-26,6,8
2022-01-27,12,12
2022-01-28,12,12
2022-01-29,2,10
2022-01-30,12,12
2022-01-31,10,18
2022-02-01,12,12
2022-02-02,16,12
2022-02-03,10,12
2022-02-04,16,14
2022-02-05,12,8
2022-02-06,10,10
2022-02-07,12,22
2022-02-08,18,14
2022-02-09,6,8
2022-02-10,14,16
2022-02-11,12,14
2022-02-12,6,12
2022-02-13,18,16
2022-02-14,2,22
2022-02-15,10,16
2022-02-16,4,10
2022-02-17,6,6
2022-02-18,6,12
2022-02-19,4,8
2022-02-20,6,12
2022-02-21,6,4
2022-02-22,2,10
2022-02-23,4,4
2022-02-24,8,8
2022-02-25,4,0
2022-02-26,6,4
2022-02-27,8,6
2022-02-28,6,14
2022-03-01,2,10
2022-03-02,10,4
2022-03-03,4,8
2022-03-04,4,2
2022-03-05,4,12
2022-03-06,6,2
2022-03-07,6,6
2022-03-08,2,10
2022-03-09,0,4
2022-03-10,2,2
2022-03-11,2,4
2022-03-12,2,2
2022-03-14,8,0
2022-03-15,2,4
2022-03-16,2,4
2022-03-17,4,4
2022-03-18,4,4
2022-03-19,6,2
2022-03-20,4,2
2022-03-21,2,6
2022-03-22,2,2
2022-03-24,4,4
2022-03-25,0,2
2022-03-26,4,2
2022-03-27,0,6
2022-03-29,0,4
2022-03-30,4,0
2022-03-31,0,2
2022-04-01,2,6
2022-04-02,6,2
2022-04-03,2,2
2022-04-04,0,2
2022-04-05,4,2
2022-04-06,0,4
2022-04-08,2,4
2022-04-09,2,2
2022-04-11,2,2
2022-04-12,0,2
2022-04-14,0,6
2022-04-15,2,2
2022-04-16,2,2
2022-04-17,2,2
2022-04-19,0,4
2022-04-21,0,2
2022-04-22,0,2
2022-04-23,0,8
2022-04-25,0,2
2022-04-26,2,0
2022-04-30,0,2
2022-05-01,2,0
2022-05-02,4,2
2022-05-03,2,2
2022-05-04,0,4
2022-05-06,4,2
2022-05-08,0,2
2022-05-09,2,2
2022-05-10,2,6
2022-05-12,4,0
2022-05-13,0,2
2022-05-16,2,2
2022-05-18,0,2
2022-05-20,2,0
2022-05-22,0,4
2022-05-30,2,0
2022-05-31,0,2
2022-06-07,0,2
2022-06-09,2,0
2022-06-13,0,2
2022-06-16,0,2
2022-06-18,2,2
2022-06-19,2,6
2022-06-20,0,2
2022-06-22,0,2
2022-06-27,4,2
2022-06-28,2,0
2022-06-29,6,0
2022-06-30,2,4
2022-07-01,2,2
2022-07-03,2,0
2022-07-04,2,0
2022-07-05,0,2
2022-07-06,0,8
2022-07-07,4,0
2022-07-08,0,2
2022-07-09,0,4
2022-07-10,2,0
2022-07-11,2,0
2022-07-12,2,0
2022-07-13,2,2
2022-07-14,2,0
2022-07-15,2,4
2022-07-16,0,2
2022-07-17,0,4
2022-07-18,4,4
2022-07-19,2,4
2022-07-20,4,4
2022-07-21,4,2
2022-07-22,4,0
2022-07-23,0,10
2022-07-24,2,14
2022-07-25,2,8
2022-07-26,6,2
2022-07-27,8,6
2022-07-28,6,4
2022-07-29,0,2
2022-07-30,0,2
2022-07-31,4,6
2022-08-01,4,2
2022-08-02,0,2
2022-08-03,8,8
2022-08-04,6,2
2022-08-05,0,6
2022-08-06,2,0
2022-08-07,10,2
2022-08-08,4,4
2022-08-10,4,4
2022-08-11,6,4
2022-08-12,2,8
2022-08-13,6,6
2022-08-14,8,6
2022-08-15,2,6
2022-08-16,4,2
2022-08-17,6,6
2022-08-19,4,0
2022-08-20,0,2
2022-08-21,2,8
2022-08-22,2,2
2022-08-23,2,2
2022-08-24,2,2
2022-08-25,4,0
2022-08-26,0,2
2022-08-27,4,4
2022-08-28,8,2
2022-08-29,2,4
2022-08-30,0,2
2022-08-31,0,2
2022-09-01,0,6
2022-09-02,6,2
2022-09-03,0,4
2022-09-04,2,2
2022-09-05,0,2
2022-09-06,10,6
2022-09-08,0,4
2022-09-09,2,4
2022-09-10,0,2
2022-09-11,2,2
2022-09-12,2,4
2022-09-13,2,2
2022-09-14,4,2
2022-09-15,2,0
2022-09-17,2,0
